,flux_list,wavelength,z,ra,dec,objid,coordinate
408,"[array([5.362565 , 5.387608 , 5.412654 , ..., 7.7238894, 8.490852 ,
       6.361849 ], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9191.785 , 9193.905 ,
       9196.0205], dtype=float32)]",0.09178407,1.89687331379861,14.9204086903411,1237652943176138761,0h07m35.2484s +14d55m13.5192s
409,"[array([ 1.800108,  6.226836, 10.653915, ..., 14.660691, 14.972293,
       12.731475], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9191.785 , 9193.905 ,
       9196.0205], dtype=float32)]",0.08567668,1.89883024233694,14.4519226291634,1237652942639267960,0h07m35.7195s +14d27m06.9552s
410,"[array([ 1.8491356,  7.579217 ,  3.349221 , ..., 12.362971 , 12.1694565,
       15.147012 ], dtype=float32)]","[array([3801.8933, 3802.77  , 3803.6448, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.09212504,1.90416251785928,13.9680861512097,1237652942102397062,0h07m36.9956s +13d58m05.1492s
411,"[array([1.2229985, 4.8141437, 5.8577375, ..., 5.976445 , 6.64956  ,
       7.7021365], dtype=float32)]","[array([3796.6455, 3797.519 , 3798.3948, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",0.09255847,1.91236857653723,0.815694349375423,1237657191979811020,0h07m38.9725s +0d48m56.2227s
412,"[array([ 8.412091 ,  6.9867125,  9.100224 , ..., 37.8781   , 37.64126  ,
       37.762436 ], dtype=float32)]","[array([3811.5356, 3812.4126, 3813.2917, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",7.888416e-05,1.91467683189018,15.9766564008669,1237656496725098668,0h07m39.5205s +15d58m36.03s
413,"[array([1.3255796, 4.865034 , 5.2972126, ..., 7.9615226, 9.665051 ,
       9.097116 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.07987891,1.91931699241195,15.6725733583343,1237652944249880699,0h07m40.6367s +15d40m21.2916s
414,"[array([15.813622, 11.761629, 12.982694, ..., 43.983547, 46.50169 ,
       49.094383], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.04456108,1.9277424907358,15.1868840130839,1237656495651356886,0h07m42.6552s +15d11m12.7968s
415,"[array([ 9.89835  , 10.945722 , 12.5617075, ..., 18.346903 , 17.476099 ,
       16.69531  ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.07978902,1.94575015710882,15.6811619426139,1237652944249880721,0h07m46.9794s +15d40m52.2156s
416,"[array([ 4.3086424,  1.1578954, -4.6301227, ...,  1.7788211,  1.8980699,
        2.3001692], dtype=float32)]","[array([3798.3948, 3799.2686, 3800.1426, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",-8.368147e-05,1.95565303528906,14.7350540048464,1237656495114486354,0h07m49.3573s +14d44m06.2268s
417,"[array([ 5.93837  , 10.90603  ,  7.33187  , ...,  6.366547 ,  7.2870646,
        7.5622554], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.086432,1.96240572075317,13.7892963354447,1237656494040744144,0h07m50.9802s +13d47m21.4548s
418,"[array([4.987009 , 4.6133265, 4.239616 , ..., 1.7633764, 2.8820722,
       3.1601605], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9196.0205, 9198.141 ,
       9200.257 ], dtype=float32)]",0.06014234,1.96867640004405,14.4312951157454,1237652942639268170,0h07m52.485s +14d25m52.8348s
419,"[array([ 0.5289357,  2.3029268,  4.0770946, ..., 21.837446 , 21.846142 ,
       21.733345 ], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",3.582883e-05,1.98171834559037,14.7239970962162,1237656495114485996,0h07m55.6133s +14d43m26.4324s
420,"[array([11.185585 , 12.223385 , 14.8795595, ..., 14.918027 , 17.178076 ,
       17.769114 ], dtype=float32)]","[array([3820.3215, 3821.2024, 3822.0815, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.09342982,1.99115922554233,15.9618331491828,1237656496725098742,0h07m57.8755s +15d57m42.6348s
421,"[array([3.2635338, 5.682505 , 6.575245 , ..., 5.006651 , 4.8015924,
       6.0980034], dtype=float32)]","[array([3801.8933, 3802.77  , 3803.6448, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.0181097,2.00410292532763,14.0218490419934,1237652942102397131,0h08m00.9821s +14d01m18.6744s
422,"[array([ 7.0673046,  4.898292 ,  8.626681 , ..., 22.488209 , 20.356947 ,
       19.766144 ], dtype=float32)]","[array([3825.604 , 3826.4841, 3827.3665, ..., 9183.327 , 9185.439 ,
       9187.558 ], dtype=float32)]",0.04506683,2.02276620966677,14.8881787601234,1237652943176139008,0h08m05.4619s +14d53m17.4732s
423,"[array([ 9.539568 ,  7.4845524,  6.5570636, ..., 19.505148 , 14.609372 ,
       15.229018 ], dtype=float32)]","[array([3798.3948, 3799.2686, 3800.1426, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",0.06791204,2.02293959034233,15.0563159812901,1237656495651422315,0h08m05.5026s +15d03m22.6872s
424,"[array([30.596626, 33.245728, 35.89512 , ..., 53.27969 , 50.236168,
       51.702717], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9193.905 , 9196.0205,
       9198.141 ], dtype=float32)]",0.04559058,2.02344596303101,14.8398237521302,1237652943176138868,0h08m05.6249s +14d50m23.4096s
425,"[array([ 9.983612 ,  6.924925 ,  6.0602365, ..., 10.450395 , 10.067644 ,
       11.847249 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.08009364,2.02506920848731,15.3430247396314,1237652943713009858,0h08m06.012s +15d20m34.854s
426,"[array([43.32839 , 43.748768, 48.024258, ..., 31.698957, 30.132463,
       29.068592], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9204.495 , 9206.613 ,
       9208.736 ], dtype=float32)]",0.03777012,2.02713420644449,13.7580309769222,1237656494040744040,0h08m06.5158s +13d45m28.8684s
427,"[array([ 5.895996 ,  5.8257723,  5.7555523, ..., 18.534752 , 24.197546 ,
       23.661625 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.09284739,2.03348634208521,0.664042581394007,1237657191979811090,0h08m08.028s +0d39m50.4485s
428,"[array([1.6971687, 1.1173465, 2.5024655, ..., 6.8987064, 5.8650565,
       4.9741864], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9202.379 , 9204.495 ,
       9206.613 ], dtype=float32)]",0.05149065,2.03396372658136,15.6106014771855,1237652944249946364,0h08m08.153s +15d36m38.1852s
429,"[array([6.8722878, 7.459522 , 1.4605446, ..., 5.7755013, 5.2624555,
       7.018364 ], dtype=float32)]","[array([3816.806 , 3817.684 , 3818.5623, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.08358549,2.05012059271007,15.5287687374989,1237656496188293277,0h08m12.0272s +15d31m43.5648s
430,"[array([ 2.3271117,  1.2803974,  6.21719  , ..., 15.104879 , 16.99945  ,
       17.094816 ], dtype=float32)]","[array([3797.519 , 3798.3948, 3799.2686, ..., 9191.785 , 9193.905 ,
       9196.0205], dtype=float32)]",0.09302531,2.05462585555489,0.791835471025576,1237657191979876531,0h08m13.1038s +0d47m30.4547s
431,"[array([14.01027 , 12.322632, 18.531666, ..., 13.720541, 15.412487,
       16.62441 ], dtype=float32)]","[array([3816.806 , 3817.684 , 3818.5623, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.0371906,2.06115488251544,15.1313668601918,1237656495651422333,0h08m14.6632s +15d07m52.9032s
432,"[array([ 2.8737442, 10.206518 , 12.881075 , ..., 14.606302 , 14.166585 ,
       13.936596 ], dtype=float32)]","[array([3815.926 , 3816.806 , 3817.684 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.03950458,2.08655478462254,15.1560681553075,1237656495651422354,0h08m20.769s +15d09m21.6432s
433,"[array([26.306255, 25.880756, 22.13835 , ..., 16.255184, 16.699942,
       18.485653], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.0546299,2.09874265756662,1.05624156424903,1237657192516747347,0h08m23.6966s +1d03m22.711s
434,"[array([8.332548 , 6.748353 , 5.164337 , ..., 6.7074156, 6.796347 ,
       7.074781 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.0546288,2.11047362156137,0.369247764690293,1237663543696949441,0h08m26.5231s +0d22m08.9863s
435,"[array([-0.9537262,  1.9775405,  4.908457 , ..., 10.345277 , 11.76132  ,
       10.53249  ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.06303671,2.11176047035235,0.318867408438674,1237663543696949353,0h08m26.8078s +0d19m07.82s
436,"[array([1.9104017, 4.977584 , 4.2977333, ..., 2.00097  , 1.0571437,
       2.8912761], dtype=float32)]","[array([3815.926, 3816.806, 3817.684, ..., 9200.257, 9202.379, 9204.495],
      dtype=float32)]",-0.0001786359,2.11666555089062,15.3687538948979,1237652943713075706,0h08m27.995s +15d22m07.4784s
437,"[array([9.348993 , 5.593965 , 1.8393724, ..., 3.6062515, 7.1850724,
       6.9053693], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.05757554,2.11758322766047,0.0658539569462073,1237663784198340746,0h08m28.221s +0d03m57.1267s
438,"[array([ 1.8463286, -1.485367 , -2.3838377, ..., 10.526304 ,  8.912487 ,
       10.076327 ], dtype=float32)]","[array([3808.0261, 3808.9043, 3809.7805, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.07825554,2.13616823647823,13.903807092414,1237656494040809631,0h08m32.687s +13d54m13.6476s
439,"[array([ 2.7662656,  2.7506258,  6.0573974, ...,  8.132722 , 10.038294 ,
       10.524425 ], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.07997651,2.13563538962393,1.03902806716126,1237663278465548517,0h08m32.8311s +1d02m19.9342s
440,"[array([12.178386 ,  7.7485065,  3.3191857, ..., 45.932823 , 47.570465 ,
       43.20507  ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.07919994,2.14053946690505,0.0244081237550374,1237663784198340756,0h08m33.7346s +0d01m27.9328s
441,"[array([14.16807  ,  1.6515514,  7.851438 , ..., 13.56701  , 13.443639 ,
       12.344934 ], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.04943363,2.15616647625851,0.934042112698255,1237663278465548527,0h08m37.4808s +0d56m02.5537s
442,"[array([1.5687956, 3.7433019, 2.4975452, ..., 2.6817253, 1.6491598,
       2.1707728], dtype=float32)]","[array([3801.0188, 3801.8933, 3802.77  , ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.04812131,2.1662892412578,1.15014096688316,1237657192516747503,0h08m39.9133s +1d09m00.2866s
443,"[array([10.831257 ,  8.300014 ,  5.7689857, ..., 16.367146 , 19.376783 ,
       19.744892 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.06333325,2.16763732100651,0.666928917639177,1237657191979876604,0h08m40.2356s +0d40m00.9672s
444,"[array([-0.23147728, -0.6638726 ,  5.956095  , ...,  1.3595947 ,
        0.50312513,  3.059177  ], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.01734445,2.16835335241649,14.0092629253844,1237652942102463026,0h08m40.4083s +14d00m33.3648s
445,"[array([-0.36254683,  6.442861  ,  8.133575  , ...,  3.8222487 ,
        3.2395833 ,  2.9852946 ], dtype=float32)]","[array([3807.1504, 3808.0261, 3808.9043, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.01868599,2.17316102016275,14.2746304726942,1237656494577680678,0h08m41.5619s +14d16m28.65s
446,"[array([4.2385387, 2.1314332, 2.702766 , ..., 8.915069 , 8.209974 ,
       9.4931965], dtype=float32)]","[array([3815.926 , 3816.806 , 3817.684 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09231056,2.1770903416953,15.3513555833956,1237652943713075422,0h08m42.4915s +15d21m04.842s
447,"[array([13.028703 , 11.201941 , 13.225679 , ...,  8.333309 ,  7.5653687,
        7.488221 ], dtype=float32)]","[array([3820.3215, 3821.2024, 3822.0815, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.04041481,2.19166903341164,15.8617661916966,1237656496725229715,0h08m45.9996s +15d51m42.3504s
448,"[array([31.730307, 34.667084, 34.547127, ..., 15.909329, 15.671064,
       15.834649], dtype=float32)]","[array([3814.169 , 3815.0483, 3815.926 , ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.002909333,2.19263196841837,15.8169568208202,1237652944250011658,0h08m46.2066s +15d49m01.3296s
449,"[array([ 1.3066485 , -5.516644  , -4.645523  , ..., -1.1029023 ,
        0.02099307,  1.9552308 ], dtype=float32)]","[array([3808.9043, 3809.7805, 3810.659 , ..., 9071.937 , 9074.023 ,
       9076.116 ], dtype=float32)]",0.004002864,2.2032710131889,14.0336296574117,1237652942102528329,0h08m48.8055s +14d02m01.3452s
450,"[array([8.897107 , 8.523597 , 3.110306 , ..., 7.1255803, 5.9621224,
       7.4909635], dtype=float32)]","[array([3801.0188, 3801.8933, 3802.77  , ..., 9164.315 , 9166.424 ,
       9168.537 ], dtype=float32)]",0.08491882,2.22279722947695,14.7182168344518,1237656495114616948,0h08m53.4706s +14d43m05.5776s
451,"[array([ 7.0653872,  9.165635 , 11.26563  , ..., 14.667852 , 15.389963 ,
       20.050539 ], dtype=float32)]","[array([3794.8972, 3795.7703, 3796.6455, ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.08631866,2.22663718873895,0.476696306276727,1237663277928743024,0h08m54.3909s +0d28m36.0709s
452,"[array([10.404973,  5.617213,  4.035546, ..., 15.212259, 13.73174 ,
       15.194002], dtype=float32)]","[array([3815.0483, 3815.926 , 3816.806 , ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.0523132,2.23536732056175,15.7041480231089,1237652944250011823,0h08m56.4872s +15d42m14.994s
453,"[array([ 5.5244937,  6.8286567,  9.317777 , ..., 35.284126 , 35.008884 ,
       35.26094  ], dtype=float32)]","[array([3820.3215, 3821.2024, 3822.0815, ..., 9183.327 , 9185.439 ,
       9187.558 ], dtype=float32)]",0.0772306,2.23630978241215,14.2974159806261,1237656494577746093,0h08m56.7156s +14d17m50.6364s
454,"[array([ 5.370954, 10.027689, 14.938709, ..., 34.056877, 36.74102 ,
       36.862587], dtype=float32)]","[array([3807.1504, 3808.0261, 3808.9043, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.07627639,2.23640224163296,14.2903530816027,1237656494577746092,0h08m56.7386s +14d17m25.2312s
455,"[array([ 0.9439011,  6.095545 ,  7.2574162, ..., 25.926582 , 26.11742  ,
       27.625505 ], dtype=float32)]","[array([3808.0261, 3808.9043, 3809.7805, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.0913502,2.25471881949892,13.9473423296027,1237652942102528178,0h09m01.1268s +13d56m50.532s
456,"[array([ 9.556167, 15.965119, 17.478806, ..., 30.26825 , 31.22985 ,
       32.28868 ], dtype=float32)]","[array([3821.2024, 3822.0815, 3822.963 , ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.06956628,2.25850877654887,15.9095873078404,1237656496725229740,0h09m02.0406s +15d54m34.4988s
457,"[array([ 7.7609563, 10.358725 , 13.739201 , ..., 15.056882 , 14.809353 ,
       15.706921 ], dtype=float32)]","[array([3815.926, 3816.806, 3817.684, ..., 9200.257, 9202.379, 9204.495],
      dtype=float32)]",0.03718264,2.25924773512884,15.1265700003573,1237656495651487904,0h09m02.215s +15d07m35.6484s
458,"[array([6.1751566, 2.3365562, 5.323116 , ..., 6.4419503, 5.340237 ,
       7.460967 ], dtype=float32)]","[array([3808.0261, 3808.9043, 3809.7805, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.02780029,2.26108740879198,14.0155227159923,1237652942102528259,0h09m02.6535s +14d00m55.8s
459,"[array([3.6890302, 2.160498 , 6.670916 , ..., 3.1950727, 2.284788 ,
       4.1358595], dtype=float32)]","[array([3821.2024, 3822.0815, 3822.963 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.05189431,2.26287709100478,15.6452073171781,1237652944250012005,0h09m03.0887s +15d38m42.7704s
460,"[array([ 1.2166773 ,  3.2297077 , -0.19210427, ...,  3.21683   ,
        3.7430391 ,  3.926117  ], dtype=float32)]","[array([3815.0483, 3815.926 , 3816.806 , ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.0001976519,2.2721828417674,15.1807171999925,1237656495651488366,0h09m05.3168s +15d10m50.5704s
